ID,Urne,QR-Code,Categorie,1 - Amenager et equiper les residences sociales,2 - Equiper les associations d alimentation durable,3 - Restaurer la Maison de l Air pour les habitantes et habitants !,4 - Securiser la voirie et apaiser la circulation,5 - Amenager des espaces publics verdoyants pour le 20e,6 - Embellir nos parcs et jardins,7 - Des projets educatifs pour le 20e,8 - Des projets pour la jeunesse du 20e,9 - Renovations energetiques pour les ecoles de la rue Le Vau et la creche collective 8 rue des Lyanes,10 - Embellir le 20e avec des fresques et de la vegetalisation,11 - Poursuivre la restauration de La Fleche d Or : un projet sur les rails !,Nombre de mentions,Mention 1,Mention 2,Mention 3,Mention 4,Pas de Mention
58087,U20-002,2022AR20B,Valide,2,novote,novote,2,novote,novote,2,novote,novote,novote,1,4,1,3,0,0,7
58094,U20-099,2022AR20A,Valide,2,2,3,4,2,1,2,1,3,4,4,11,2,4,2,3,0
58100,U20-005,2022AR20A,Valide,1,1,2,1,1,2,1,2,2,2,1,11,6,5,0,0,0
58116,U20-017,2022AR20A,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
58126,U20-017,2022AR20A,Valide,3,2,3,1,2,2,2,2,2,2,2,11,1,8,2,0,0
58137,U20-017,2022AR20B,Valide,1,1,2,2,1,1,1,1,2,3,2,11,6,4,1,0,0
58145,U20-099,2022AR20A,Valide,1,2,1,1,3,3,1,4,1,4,1,11,6,1,2,2,0
58148,U20-017,2022AR20A,Valide,2,2,novote,novote,novote,novote,1,1,novote,novote,novote,4,2,2,0,0,7
58165,U20-024,2022AR20B,Valide,2,2,2,3,1,1,1,novote,3,1,novote,9,4,3,2,0,2
58169,U75-003,2022AR20A,Valide,2,1,2,1,1,2,1,2,1,2,2,11,5,6,0,0,0
58170,U20-017,2022AR20A,Valide,2,1,3,3,1,2,2,2,1,1,2,11,4,5,2,0,0
58173,U20-099,2022AR20A,Valide,2,2,2,1,1,1,2,novote,3,2,2,10,3,6,1,0,1
58177,U20-017,2022AR20A,Valide,2,2,2,2,2,2,2,2,2,2,2,11,0,11,0,0,0
58186,U20-024,2022AR20A,Valide,2,1,2,1,2,2,1,1,2,3,3,11,4,5,2,0,0
58190,U20-017,2022AR20B,Valide,1,1,1,1,1,1,1,1,1,1,1,11,11,0,0,0,0
58197,U20-018,2022AR20B,Valide,novote,novote,novote,1,1,novote,1,novote,novote,1,novote,4,4,0,0,0,7
58216,U20-099,2022AR20A,Valide,2,1,1,1,1,1,1,1,novote,1,1,10,9,1,0,0,1
58227,U20-099,2022AR20A,Valide,2,2,2,1,2,2,2,2,2,2,1,11,2,9,0,0,0
58238,U20-017,2022AR20B,Valide,3,4,2,4,1,2,2,2,2,2,3,11,1,6,2,2,0
58247,U20-017,2022AR20A,Valide,1,1,1,novote,3,3,2,2,2,novote,2,9,3,4,2,0,2
58269,U20-009,2022AR20B,Valide,1,1,novote,novote,1,novote,1,1,novote,novote,novote,5,5,0,0,0,6
58273,U20-099,2022AR20A,Valide,2,1,3,2,1,3,2,2,2,2,2,11,2,7,2,0,0
58278,U20-017,2022AR20A,Valide,2,1,2,2,1,3,3,3,1,1,2,11,4,4,3,0,0
58283,U20-099,2022AR20B,Valide,1,2,2,3,2,novote,1,1,1,3,2,10,4,4,2,0,1
58291,U20-017,2022AR20A,Valide,1,3,3,1,1,1,2,2,3,1,1,11,6,2,3,0,0
58300,U20-017,2022AR20B,Valide,2,1,1,2,1,1,1,1,1,2,1,11,8,3,0,0,0
58304,U20-099,2022AR20B,Valide,2,2,1,2,1,1,1,3,2,1,2,11,5,5,1,0,0
58313,U20-005,2022AR20B,Valide,2,2,novote,1,2,1,1,1,1,2,2,10,5,5,0,0,1
58315,U20-099,2022AR20A,Valide,1,1,1,2,4,novote,novote,novote,novote,novote,novote,5,3,1,0,1,6
58318,U20-024,2022AR20A,Valide,1,1,2,1,1,1,1,1,1,1,2,11,9,2,0,0,0
58324,U20-002,2022AR20A,Valide,novote,2,novote,1,1,1,novote,1,novote,novote,novote,5,4,1,0,0,6
58348,U20-017,2022AR20A,Valide,1,2,2,2,2,2,1,1,2,2,2,11,3,8,0,0,0
58357,U20-099,2022AR20A,Valide,1,novote,1,1,1,2,2,novote,1,1,1,9,7,2,0,0,2
58359,U20-017,2022AR20A,Valide,2,2,1,novote,novote,novote,novote,novote,novote,novote,2,4,1,3,0,0,7
58373,U20-005,2022AR20B,Valide,2,3,3,3,1,1,1,1,1,1,1,11,7,1,3,0,0
58384,U20-005,2022AR20A,Valide,1,1,novote,novote,novote,novote,1,novote,1,novote,novote,4,4,0,0,0,7
58388,U20-024,2022AR20A,Valide,1,novote,1,4,1,1,novote,novote,4,novote,1,7,5,0,0,2,4
58395,U20-005,2022AR20A,Valide,novote,novote,1,novote,2,1,novote,1,novote,novote,1,5,4,1,0,0,6
58405,U20-099,2022AR20A,Valide,1,1,1,novote,novote,novote,novote,novote,novote,novote,1,4,4,0,0,0,7
58413,U20-017,2022AR20A,Valide,novote,1,novote,novote,1,novote,1,novote,novote,1,novote,4,4,0,0,0,7
58417,U20-099,2022AR20B,Valide,2,2,2,1,1,1,2,2,1,1,4,11,5,5,0,1,0
58422,U20-017,2022AR20B,Valide,1,2,3,4,1,4,3,3,2,3,3,11,2,2,5,2,0
58435,U20-017,2022AR20A,Valide,1,1,1,1,1,1,1,1,1,1,1,11,11,0,0,0,0
58444,U20-017,2022AR20B,Valide,novote,1,1,1,novote,novote,novote,novote,1,1,novote,5,5,0,0,0,6
58475,U20-018,2022AR20B,Valide,1,1,1,3,1,1,1,1,1,1,2,11,9,1,1,0,0
58480,U20-017,2022AR20B,Valide,1,1,1,4,1,1,1,1,1,1,1,11,10,0,0,1,0
58484,U20-099,2022AR20A,Valide,4,4,4,1,novote,novote,1,novote,novote,1,1,7,4,0,0,3,4
58495,U20-005,2022AR20A,Valide,1,1,3,3,1,1,1,1,2,2,1,11,7,2,2,0,0
58496,U20-099,2022AR20B,Valide,3,2,2,1,novote,novote,novote,2,2,1,novote,7,2,4,1,0,4
58525,U20-024,2022AR20B,Valide,novote,novote,novote,novote,1,novote,1,1,novote,1,novote,4,4,0,0,0,7
58535,U20-099,2022AR20A,Valide,1,1,1,4,1,1,1,1,1,1,1,11,10,0,0,1,0
58599,U20-017,2022AR20A,Valide,1,2,novote,2,1,1,1,1,2,2,2,10,5,5,0,0,1
58603,U20-024,2022AR20A,Valide,2,2,novote,1,1,2,2,1,2,2,1,10,4,6,0,0,1
58608,U20-099,2022AR20A,Valide,1,2,novote,1,1,1,1,1,1,3,1,10,8,1,1,0,1
58619,U20-099,2022AR20A,Valide,4,2,novote,novote,1,2,novote,1,novote,2,novote,6,2,3,0,1,5
58632,U20-099,2022AR20A,Valide,2,1,novote,novote,1,novote,novote,1,novote,novote,novote,4,3,1,0,0,7
58634,U20-009,2022AR20B,Valide,novote,novote,novote,novote,novote,1,1,1,1,novote,novote,4,4,0,0,0,7
58642,U20-017,2022AR20A,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
58653,U20-017,2022AR20A,Valide,1,3,3,2,novote,novote,1,2,2,2,2,9,2,5,2,0,2
58654,U20-099,2022AR20A,Valide,1,1,2,2,1,1,1,1,1,1,1,11,9,2,0,0,0
58658,U75-004,2022AR20A,Valide,novote,novote,4,2,2,2,novote,2,3,2,3,8,0,5,2,1,3
58659,U20-009,2022AR20A,Valide,novote,2,novote,novote,2,2,2,novote,novote,novote,novote,4,0,4,0,0,7
58687,U20-099,2022AR20B,Valide,1,2,3,1,2,2,1,1,1,3,2,11,5,4,2,0,0
58689,U20-024,2022AR20A,Valide,2,2,3,1,1,1,2,2,1,3,3,11,4,4,3,0,0
58690,U75-002,2022AR20A,Nul,1 3,3,3,3,3,3,3,3,3,3,3,10,0,0,10,0,0
58698,U20-099,2022AR20A,Valide,2,1,2,1,1,1,3,2,4,2,3,11,4,4,2,1,0
58708,U20-017,2022AR20B,Valide,novote,novote,novote,novote,1,1,1,1,1,1,1,7,7,0,0,0,4
58709,U20-099,2022AR20A,Valide,2,2,3,1,3,3,3,3,3,2,3,11,1,3,7,0,0
58715,U20-007,2022AR20B,Valide,novote,novote,novote,1,1,novote,novote,2,novote,novote,3,4,2,1,1,0,7
58731,U20-099,2022AR20A,Valide,novote,1,1,1,1,1,1,1,novote,1,1,9,9,0,0,0,2
58743,U20-099,2022AR20A,Valide,1,1,1,novote,novote,novote,novote,novote,novote,novote,1,4,4,0,0,0,7
58752,U20-002,2022AR20A,Valide,4,4,4,1,1,1,1,1,1,1,1,11,8,0,0,3,0
58761,U20-017,2022AR20B,Valide,1,1,2,2,1,1,2,1,1,2,2,11,6,5,0,0,0
58772,U20-017,2022AR20B,Valide,2,2,1,1,2,3,2,2,3,3,2,11,2,6,3,0,0
58784,U20-099,2022AR20B,Valide,1,1,2,2,1,2,1,2,1,1,2,11,6,5,0,0,0
58810,U20-007,2022AR20B,Nul,novote,novote,novote,1,novote,novote,novote,1,novote,novote,novote,2,2,0,0,0,9
58818,U20-099,2022AR20A,Valide,1,1,2,3,1,2,1,1,2,2,3,11,5,4,2,0,0
58819,U20-005,2022AR20A,Valide,1,1,1,4,1,3,1,1,novote,3,1,10,7,0,2,1,1
58828,U20-009,2022AR20B,Valide,1,1,3,3,4,4,3,1,2,2,1,11,4,2,3,2,0
58831,U75-003,2022AR20A,Valide,2,2,3,1,1,2,2,2,2,2,3,11,2,7,2,0,0
58858,U20-017,2022AR20B,Valide,1,1,2,1,2,2,1,1,1,2,2,11,6,5,0,0,0
58872,U20-017,2022AR20A,Valide,1,1,1,4,1,1,1,1,1,1,1,11,10,0,0,1,0
58884,U20-017,2022AR20A,Valide,novote,novote,novote,1,1,novote,1,novote,1,novote,novote,4,4,0,0,0,7
58889,U20-099,2022AR20B,Valide,3,novote,novote,novote,novote,novote,1,novote,1,3,novote,4,2,0,2,0,7
58907,U20-017,2022AR20A,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
58923,U20-017,2022AR20A,Valide,1,1,1,1,1,1,1,1,1,3,1,11,10,0,1,0,0
58941,U20-099,2022AR20A,Valide,1,1,1,novote,1,1,1,1,1,1,1,10,10,0,0,0,1
58945,U20-017,2022AR20A,Valide,1,1,3,4,3,3,1,1,2,4,3,11,4,1,4,2,0
58956,U20-009,2022AR20B,Nul,novote,novote,novote,novote,novote,novote,novote,1 2,novote,novote,novote,0,0,0,0,0,10
58964,U20-024,2022AR20A,Valide,1,1,novote,novote,novote,novote,1,1,novote,novote,novote,4,4,0,0,0,7
58965,U20-099,2022AR20A,Valide,1,1,1,4,1,1,1,1,4,4,4,11,7,0,0,4,0
58968,U20-017,2022AR20A,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
58977,U20-099,2022AR20A,Valide,2,2,novote,2,2,2,1,1,1,novote,novote,8,3,5,0,0,3
58983,U20-017,2022AR20A,Valide,2,2,1,1,1,1,2,2,2,1,1,11,6,5,0,0,0
59011,U20-099,2022AR20A,Valide,1,1,1,1,1,1,1,1,1,1,1,11,11,0,0,0,0
59019,U20-007,2022AR20B,Valide,1,1,2,1,1,1,novote,1,1,2,3,10,7,2,1,0,1
59033,U20-002,2022AR20B,Valide,novote,novote,novote,novote,novote,novote,novote,2,2,2,1,4,1,3,0,0,7
59036,U20-099,2022AR20B,Valide,1,1,novote,novote,novote,novote,novote,1,1,novote,novote,4,4,0,0,0,7
59059,U20-099,2022AR20A,Valide,1,1,3,novote,novote,novote,novote,novote,novote,novote,1,4,3,0,1,0,7
59061,U20-024,2022AR20A,Valide,3,1,1,2,1,1,1,1,2,2,1,11,7,3,1,0,0
59069,U20-099,2022AR20A,Valide,1,1,1,1,1,1,1,1,2,2,2,11,8,3,0,0,0
59090,U20-005,2022AR20A,Valide,2,2,2,4,2,novote,2,1,2,2,2,10,1,8,0,1,1
59098,U20-099,2022AR20A,Nul,novote,novote,novote,novote,novote,novote,1,novote,novote,novote,novote,1,1,0,0,0,10
59102,U20-009,2022AR20B,Valide,2,2,2,2,2,2,2,2,2,2,2,11,0,11,0,0,0
59115,U20-024,2022AR20A,Valide,novote,novote,novote,2,novote,novote,1,novote,novote,1,1,4,3,1,0,0,7
59116,U20-099,2022AR20A,Valide,2,novote,novote,2,1,novote,novote,novote,2,novote,1,5,2,3,0,0,6
59145,U20-099,2022AR20B,Valide,2,2,1,2,1,1,2,2,2,3,3,11,3,6,2,0,0
59149,U20-017,2022AR20A,Valide,2,2,2,2,1,3,1,1,2,2,3,11,3,6,2,0,0
59157,U20-099,2022AR20B,Valide,4,4,4,novote,4,4,4,4,4,4,4,10,0,0,0,10,1
59170,U20-017,2022AR20B,Valide,4,4,1,1,1,1,4,4,1,4,3,11,5,0,1,5,0
59186,U20-007,2022AR20B,Valide,novote,novote,novote,1,1,1,novote,novote,novote,1,1,5,5,0,0,0,6
59187,U20-017,2022AR20A,Valide,1,3,3,1,3,3,3,3,3,1,3,11,3,0,8,0,0
59202,U20-099,2022AR20A,Valide,novote,1,novote,novote,novote,novote,1,1,novote,1,1,5,5,0,0,0,6
59215,U20-099,2022AR20A,Valide,2,2,2,1,1,1,2,2,3,3,3,11,3,5,3,0,0
59246,U20-002,2022AR20A,Valide,1,novote,novote,1,1,novote,1,novote,novote,novote,novote,4,4,0,0,0,7
59250,U20-099,2022AR20A,Valide,3,3,3,1,1,1,2,2,2,3,3,11,3,3,5,0,0
59260,U20-005,2022AR20A,Valide,1,1,3,3,2,1,1,2,2,3,1,11,5,3,3,0,0
59263,U20-017,2022AR20A,Valide,1,1,1,1,1,1,1,1,1,1,1,11,11,0,0,0,0
59285,U20-024,2022AR20A,Valide,1,3,4,1,2,3,3,3,3,4,4,11,2,1,5,3,0
59290,U20-017,2022AR20A,Valide,1,2,2,1,1,1,1,1,1,1,1,11,9,2,0,0,0
59295,U20-099,2022AR20B,Valide,novote,1,1,1,1,1,novote,1,1,1,novote,8,8,0,0,0,3
59313,U20-007,2022AR20A,Valide,3,novote,4,3,novote,4,3,novote,3,novote,novote,6,0,0,4,2,5
59318,U20-099,2022AR20A,Valide,2,2,2,1,1,1,2,1,1,1,1,11,7,4,0,0,0
59320,U20-002,2022AR20B,Valide,novote,1,2,novote,novote,novote,novote,novote,2,novote,1,4,2,2,0,0,7
59330,U20-099,2022AR20A,Nul,1 2,1 2,novote,1 2,1 2,1 2,1 2,novote,1,novote,novote,1,1,0,0,0,4
59335,U20-005,2022AR20A,Valide,novote,novote,1,novote,novote,novote,4,1,1,2,1,6,4,1,0,1,5
59347,U20-005,2022AR20A,Valide,2,novote,novote,1,novote,1,1,1,novote,1,novote,6,5,1,0,0,5
59354,U20-099,2022AR20B,Valide,novote,novote,novote,novote,novote,novote,novote,1,1,1,1,4,4,0,0,0,7
59362,U20-017,2022AR20A,Valide,1,1,1,2,1,1,novote,2,1,1,1,10,8,2,0,0,1
59388,U20-099,2022AR20A,Valide,3,3,3,2,2,2,3,3,2,3,3,11,0,4,7,0,0
59397,U20-099,2022AR20B,Valide,4,2,4,2,1,1,4,4,4,4,4,11,2,2,0,7,0
59399,U20-005,2022AR20A,Nul,novote,novote,novote,novote,1,novote,novote,novote,novote,novote,novote,1,1,0,0,0,10
59403,U20-017,2022AR20A,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
59408,U20-002,2022AR20B,Valide,1,novote,novote,1,novote,novote,novote,novote,novote,1,1,4,4,0,0,0,7
59416,U20-017,2022AR20B,Valide,novote,2,2,2,1,novote,1,novote,novote,novote,1,6,3,3,0,0,5
59420,U20-099,2022AR20A,Valide,2,2,novote,novote,novote,novote,2,novote,novote,novote,2,4,0,4,0,0,7
59422,U20-005,2022AR20B,Valide,3,2,3,2,2,2,3,2,1,2,2,11,1,7,3,0,0
59432,U20-099,2022AR20A,Valide,1,1,1,novote,novote,1,novote,1,1,3,1,8,7,0,1,0,3
59434,U20-009,2022AR20A,Valide,novote,novote,1,novote,novote,1,1,1,novote,novote,novote,4,4,0,0,0,7
59437,U20-017,2022AR20A,Valide,novote,novote,novote,novote,1,novote,novote,1,novote,1,1,4,4,0,0,0,7
59462,U20-099,2022AR20A,Valide,1,1,novote,1,1,1,1,2,2,2,2,10,6,4,0,0,1
59464,U20-017,2022AR20B,Valide,4,novote,novote,4,novote,novote,novote,novote,novote,4,4,4,0,0,0,4,7
59478,U20-099,2022AR20B,Valide,4,4,4,4,3,2,1,1,4,4,4,11,2,1,1,7,0
59488,U20-018,2022AR20A,Valide,2,novote,novote,novote,2,novote,3,3,novote,novote,4,5,0,2,2,1,6
59490,U20-099,2022AR20A,Valide,1,novote,novote,1,novote,novote,novote,2,2,2,1,6,3,3,0,0,5
59502,U20-007,2022AR20B,Nul,novote,novote,novote,1,novote,novote,1,1,novote,novote,novote,3,3,0,0,0,8
59510,U20-017,2022AR20B,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
59542,U20-099,2022AR20B,Valide,novote,novote,novote,3,2,2,3,3,novote,2,2,7,0,4,3,0,4
59562,U20-017,2022AR20A,Valide,1,2,2,1,1,2,2,1,1,1,2,11,6,5,0,0,0
59579,U20-099,2022AR20B,Valide,1,1,novote,1,novote,novote,novote,1,1,2,3,7,5,1,1,0,4
59587,U20-017,2022AR20A,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
59596,U20-017,2022AR20B,Valide,novote,novote,novote,novote,novote,novote,2,1,1,2,1,5,3,2,0,0,6
59609,U20-024,2022AR20A,Valide,2,1,3,1,1,2,1,2,2,3,1,11,5,4,2,0,0
59638,U20-017,2022AR20A,Valide,1,2,3,2,1,2,2,2,2,1,2,11,3,7,1,0,0
59647,U20-099,2022AR20A,Valide,1,1,4,4,4,4,4,4,1,4,4,11,3,0,0,8,0
59662,U20-099,2022AR20B,Valide,1,1,2,2,3,3,2,2,4,3,1,11,3,4,3,1,0
59666,U20-009,2022AR20B,Valide,1,novote,novote,novote,novote,1,1,1,1,novote,novote,5,5,0,0,0,6
59677,U20-017,2022AR20B,Valide,novote,2,2,novote,1,novote,2,1,2,2,1,8,3,5,0,0,3
59688,U20-099,2022AR20B,Valide,1,1,3,1,2,2,1,1,1,2,1,11,7,3,1,0,0
59701,U20-099,2022AR20A,Valide,1,1,novote,novote,1,novote,novote,1,novote,novote,novote,4,4,0,0,0,7
59715,U20-099,2022AR20A,Nul,novote,novote,novote,novote,3,novote,novote,novote,novote,novote,novote,1,0,0,1,0,10
59729,U20-099,2022AR20B,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
59749,U20-005,2022AR20B,Valide,2,2,2,2,2,2,2,1,2,2,1,11,2,9,0,0,0
59753,U20-099,2022AR20A,Nul,novote,1 2,novote,novote,1,1,1,novote,novote,novote,1,4,4,0,0,0,6
59766,U75-002,2022AR20B,Valide,1,1,1,novote,1,novote,novote,1,1,novote,1,7,7,0,0,0,4
59779,U20-099,2022AR20A,Valide,2,2,1,1,1,1,1,2,1,2,1,11,7,4,0,0,0
59800,U20-099,2022AR20A,Valide,1,novote,novote,novote,1,novote,1,novote,novote,1,novote,4,4,0,0,0,7
59809,U20-099,2022AR20B,Valide,1,1,1,1,1,1,1,1,1,1,1,11,11,0,0,0,0
59812,U20-005,2022AR20A,Valide,2,1,1,2,2,2,1,1,2,1,2,11,5,6,0,0,0
59825,U20-009,2022AR20B,Valide,novote,novote,1,1,novote,novote,1,novote,novote,novote,1,4,4,0,0,0,7
59832,U20-017,2022AR20B,Valide,novote,1,novote,2,novote,2,novote,novote,novote,2,novote,4,1,3,0,0,7
59845,U20-099,2022AR20A,Valide,2,2,novote,1,2,2,2,2,novote,1,3,9,2,6,1,0,2
59847,U20-022,2022AR20A,Valide,1,novote,novote,2,3,3,1,1,2,2,1,9,4,3,2,0,2
59854,U20-009,2022AR20A,Nul,1,novote,novote,3,novote,novote,novote,novote,novote,novote,novote,2,1,0,1,0,9
59859,U20-099,2022AR20A,Valide,3,3,2,1,1,novote,1,2,2,3,2,10,3,4,3,0,1
59886,U20-099,2022AR20A,Valide,1,1,2,1,1,1,1,1,1,1,2,11,9,2,0,0,0
59901,U20-099,2022AR20A,Valide,1,1,1,1,1,novote,novote,novote,1,1,1,8,8,0,0,0,3
59910,U20-017,2022AR20A,Valide,4,1,1,4,4,novote,novote,novote,novote,novote,novote,5,2,0,0,3,6
59913,U20-005,2022AR20B,Valide,1,novote,novote,1,1,2,novote,novote,novote,novote,novote,4,3,1,0,0,7
59915,U20-099,2022AR20B,Valide,1,3,2,3,1,1,2,3,1,4,2,11,4,3,3,1,0
59921,U20-017,2022AR20B,Valide,novote,1,1,novote,novote,novote,novote,1,novote,novote,1,4,4,0,0,0,7
59924,U20-002,2022AR20A,Valide,1,1,2,2,2,1,1,1,2,2,1,11,6,5,0,0,0
59930,U20-009,2022AR20B,Valide,1,2,2,1,1,novote,3,3,2,1,2,10,4,4,2,0,1
59932,U20-099,2022AR20A,Valide,1,1,novote,1,1,novote,1,novote,novote,1,novote,6,6,0,0,0,5
59936,U20-017,2022AR20A,Valide,2,1,3,2,1,1,1,1,2,1,1,11,7,3,1,0,0
59942,U20-099,2022AR20A,Valide,1,novote,novote,1,novote,novote,1,novote,1,novote,novote,4,4,0,0,0,7
59943,U20-007,2022AR20A,Valide,1,1,2,2,2,2,1,1,1,2,1,11,6,5,0,0,0
59947,U20-017,2022AR20A,Nul,1 2,1 2,novote,1 2,1 2,1 2,novote,novote,novote,novote,novote,0,0,0,0,0,6
59962,U20-018,2022AR20B,Valide,1,1,1,1,1,1,1,1,1,1,2,11,10,1,0,0,0
59981,U20-009,2022AR20B,Valide,1,2,2,4,1,3,1,1,1,2,2,11,5,4,1,1,0
59997,U20-099,2022AR20A,Valide,2,1,2,1,1,1,1,1,1,2,1,11,8,3,0,0,0
60009,U20-099,2022AR20A,Valide,2,2,novote,2,2,novote,2,novote,novote,novote,2,6,0,6,0,0,5
60032,U20-005,2022AR20B,Valide,3,1,2,2,3,1,2,2,2,1,1,11,4,5,2,0,0
60054,U20-005,2022AR20B,Valide,2,2,1,2,2,2,3,2,1,3,1,11,3,6,2,0,0
60056,U20-017,2022AR20B,Valide,2,2,2,2,3,2,1,1,2,1,1,11,4,6,1,0,0
60061,U20-099,2022AR20B,Nul,novote,novote,1,1,novote,1,novote,novote,novote,novote,novote,3,3,0,0,0,8
60069,U20-017,2022AR20B,Valide,2,2,1,2,3,1,1,1,1,1,2,11,6,4,1,0,0
60078,U20-017,2022AR20A,Valide,novote,novote,1,1,1,1,1,1,1,1,1,9,9,0,0,0,2
60086,U20-024,2022AR20A,Valide,novote,novote,2,novote,2,novote,novote,novote,2,novote,2,4,0,4,0,0,7
60087,U20-005,2022AR20B,Valide,novote,novote,novote,novote,2,1,novote,2,novote,2,novote,4,1,3,0,0,7
60089,U20-017,2022AR20A,Valide,2,3,2,3,3,2,4,2,2,2,3,11,0,6,4,1,0
60092,U20-099,2022AR20A,Valide,4,4,3,1,4,4,novote,novote,novote,4,3,8,1,0,2,5,3
60104,U20-005,2022AR20A,Valide,novote,2,2,1,novote,novote,2,2,2,novote,2,7,1,6,0,0,4
60115,U20-017,2022AR20B,Valide,2,2,2,2,2,2,2,2,2,2,2,11,0,11,0,0,0
60136,U20-017,2022AR20A,Valide,1,1,novote,novote,novote,1,1,novote,novote,novote,1,5,5,0,0,0,6
60142,U20-007,2022AR20A,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
60152,U20-017,2022AR20A,Valide,1,1,1,1,2,2,2,2,1,1,1,11,7,4,0,0,0
60179,U20-099,2022AR20A,Valide,3,1,2,1,1,1,1,1,2,2,3,11,6,3,2,0,0
60180,U20-017,2022AR20A,Valide,novote,1,1,novote,novote,novote,novote,1,novote,novote,2,4,3,1,0,0,7
60186,U20-018,2022AR20A,Valide,1,4,1,4,1,1,1,2,2,1,1,11,7,2,0,2,0
60189,U20-099,2022AR20A,Valide,1,2,2,2,1,1,1,2,1,2,2,11,5,6,0,0,0
60202,U20-099,2022AR20B,Valide,1,1,novote,1,novote,novote,novote,novote,novote,novote,1,4,4,0,0,0,7
60223,U20-024,2022AR20A,Valide,1,1,3,1,1,1,1,1,2,1,2,11,8,2,1,0,0
60228,U20-017,2022AR20A,Valide,1,2,2,3,3,1,1,1,1,2,3,11,5,3,3,0,0
60229,U20-099,2022AR20A,Valide,4,novote,novote,novote,novote,1,4,4,novote,1,2,6,2,1,0,3,5
60231,U20-024,2022AR20A,Valide,1,1,novote,novote,1,novote,novote,novote,novote,novote,1,4,4,0,0,0,7
60262,U20-017,2022AR20B,Valide,2,1,2,1,novote,1,1,1,2,1,1,10,7,3,0,0,1
60263,U20-099,2022AR20B,Blanc,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,0,0,0,0,0,11
60275,U20-017,2022AR20A,Valide,1,1,1,1,1,1,1,1,1,1,1,11,11,0,0,0,0
60286,U20-099,2022AR20B,Valide,1,novote,1,novote,novote,1,novote,novote,4,1,novote,5,4,0,0,1,6
60295,U20-017,2022AR20B,Valide,1,1,2,2,1,1,1,1,2,1,2,11,7,4,0,0,0
60304,U20-017,2022AR20B,Valide,1,2,1,1,2,1,1,1,2,1,2,11,7,4,0,0,0
60311,U20-099,2022AR20A,Valide,2,2,3,4,2,2,2,1,2,1,1,11,3,6,1,1,0
60318,U20-017,2022AR20A,Valide,1,2,novote,novote,novote,novote,1,2,novote,novote,novote,4,2,2,0,0,7
60321,U20-099,2022AR20A,Valide,1,1,2,2,2,3,2,1,2,2,3,11,3,6,2,0,0
60330,U20-017,2022AR20A,Valide,2,1,4,1,1,1,2,2,2,2,3,11,4,5,1,1,0
60340,U20-017,2022AR20B,Valide,novote,novote,novote,novote,2,2,2,2,2,2,2,7,0,7,0,0,4
60345,U20-099,2022AR20A,Valide,novote,1,novote,1,1,novote,1,1,novote,1,1,7,7,0,0,0,4
60353,U20-017,2022AR20B,Valide,novote,novote,1,1,1,novote,novote,novote,novote,novote,1,4,4,0,0,0,7
60356,U20-099,2022AR20B,Valide,1,1,1,1,1,1,1,1,1,1,1,11,11,0,0,0,0
60365,U20-017,2022AR20A,Valide,novote,novote,1,1,1,1,1,1,1,2,2,9,7,2,0,0,2
60404,U75-003,2022AR20A,Valide,3,3,3,1,1,1,2,2,3,1,1,11,5,2,4,0,0
60410,U20-099,2022AR20A,Valide,1,1,3,2,3,4,1,1,novote,3,3,10,4,1,4,1,1
60422,U20-099,2022AR20B,Valide,1,1,1,2,2,2,2,2,2,2,2,11,3,8,0,0,0
60431,U20-099,2022AR20A,Valide,4,4,4,4,4,4,4,4,4,4,4,11,0,0,0,11,0
60436,U20-017,2022AR20A,Valide,1,1,novote,novote,novote,novote,2,novote,novote,novote,1,4,3,1,0,0,7
60437,U20-002,2022AR20B,Valide,novote,novote,2,4,novote,novote,novote,2,novote,novote,1,4,1,2,0,1,7
60501,U20-099,2022AR20B,Valide,1,1,1,2,1,1,1,1,1,1,1,11,10,1,0,0,0
60529,U20-024,2022AR20A,Valide,2,1,2,2,1,1,1,2,2,2,2,11,4,7,0,0,0
60537,U20-099,2022AR20A,Valide,1,4,4,3,4,4,3,3,novote,4,4,10,1,0,3,6,1
60560,U20-099,2022AR20B,Valide,1,1,1,novote,1,1,1,1,novote,1,1,9,9,0,0,0,2
60570,U20-099,2022AR20A,Valide,2,2,1,2,1,1,1,1,1,1,1,11,8,3,0,0,0
60574,U20-099,2022AR20B,Valide,novote,novote,novote,1,1,1,novote,novote,novote,1,novote,4,4,0,0,0,7
